n_T,dT,N_obs,Ea_true,Psi,cond,D,coverage,cov_t,cov_z,cov_znodf,rmse_Ea,bias_Ea,reported_halfwidth,true_sd,R2,n_ok,relerr_Ea,SE_ratio
3,12.641602465541322,108.0,26.33144670997524,1.872316660628253,23276.494113657875,285.6525371272111,0.9525,0.9525,0.78,0.6275,1.6243325161298732,0.10092850833148927,18.86318347504754,1.621193868469402,0.9969339191482466,400,0.061687932836387654,5.936411054059269
6,5.179347098186696,364.0,15.73501799459229,6.640288170948202,171277.32014974058,2748.1273645271135,0.97,0.97,0.89,0.8275,1.1947904091400232,-0.06473983222833962,3.209206787849983,1.193035152833323,0.9779204259113718,400,0.0759319378948687,1.3724242727263785
4,28.782554924844728,427.0,66.41554099663935,244.10416242629276,4357.0250227346805,16112.77015648678,0.9425,0.9425,0.8,0.685,0.24420947387078473,0.013697371825768877,0.8184260222681842,0.2438250379540873,0.9999835974055296,400,0.0036769929177139704,1.7125570883915222
3,7.749566633179597,245.0,18.316902975859378,56.31263873177425,56014.620046583324,13327.741952645782,0.9725,0.9725,0.8125,0.6925,0.354783244617195,0.042540827616621965,5.408783941004875,0.35222354925075255,0.9994741425349527,400,0.01936917202022519,7.834750541921461
6,2.684770906587154,371.0,48.51502583098004,0.3678284779430464,1128277.2274074925,390.7088615045242,0.945,0.945,0.8625,0.7825,4.6302044460269105,0.05252188644203496,10.869911715760363,4.629906550185645,0.9756540971355809,400,0.09543856499547032,1.1978369896353869
4,14.884333896855827,343.0,51.466627913962526,1.7851657586629766,25803.013229937194,286.75682326324136,0.955,0.955,0.8025,0.675,2.4926842915392498,0.09413976345682039,7.900991872265864,2.4909059962637743,0.9974456465094836,400,0.04843302140770335,1.6183341756866472
3,5.716974111795116,90.0,63.38903989777092,0.5919642383171793,149521.7515014861,228.90098358163,0.9275,0.9275,0.6575,0.4925,2.459768233588055,0.0004920018364773071,18.301023691160644,2.4597681843830514,0.9994633329759933,400,0.03880431439811968,3.7959906321936487
4,4.783068743637273,366.0,51.630467978230186,68.94193025181235,179536.0848687368,29211.866947709823,0.935,0.935,0.795,0.6975,0.4424517107614524,0.014911318731463848,1.4788692629167377,0.4422003719236616,0.9999112034242341,400,0.008569585519697607,1.706296923403422
3,20.27437728037398,175.0,20.517661653699673,3.772401333720055,6557.040243127203,305.47228552120015,0.9725,0.9725,0.78,0.61,1.2506642719365328,-0.00984369218360654,14.048946800121046,1.2506255326126732,0.9973254333423864,400,0.060955497417076156,5.731395860028137
3,10.084992355473151,144.0,60.016857560958464,29.90826395554304,39632.13593856055,5954.083820871047,0.9725,0.9725,0.7625,0.5925,0.5599955650004904,-0.03480694464849773,6.065604586835175,0.5589127923249341,0.9999372500347621,400,0.00933063788672556,5.536992998317152
4,4.194249757766354,399.0,68.60449462494257,27.487683209778055,301629.1841262268,15096.449435755629,0.93,0.93,0.795,0.655,0.7082256359877446,0.018950180188398953,2.4430828399378033,0.7079720631077702,0.9998634227503611,400,0.010323312486442464,1.7606215014069255
4,21.65290954539904,244.0,20.66192419267921,214.03623658102302,7990.446035707874,19132.548262633314,0.955,0.955,0.8125,0.7175,0.25725910646143085,-0.01656294983572155,0.9700505003647468,0.25672537184718064,0.999766219256857,400,0.012450878440091321,1.9278333150901092
5,22.349265088849457,236.0,29.656940231621096,202.92274121023087,23796.748513822262,31303.25729542269,0.905,0.905,0.76,0.64,0.1964525471857218,0.00622994785634992,0.40449848550314904,0.19635373957596383,0.9999453396404197,400,0.006624167754711876,1.051045825577932
5,8.506560281725658,260.0,16.258694316259383,1.0846869506900745,98374.43684674746,340.2088015173368,0.935,0.935,0.8025,0.72,3.0357001918476536,0.022596274800332505,7.087954353939301,3.035616092846562,0.9463039158340852,400,0.1867124218463118,1.1912913659693645
6,15.936590405681512,294.0,47.749444437640655,124.7549763251024,18453.588205860404,16947.213107413612,0.98,0.98,0.915,0.865,0.2496410554891673,-0.004201291598589645,0.6970598790153215,0.24960570052514652,0.9998885166960034,400,0.005228145760212792,1.4248184022550043
6,2.0038693042539073,360.0,69.50759022157547,0.1584770355312366,1638112.561273915,202.83281077965532,0.9475,0.9475,0.89,0.8475,7.074571121076919,-0.2740013760970603,18.293767392537983,7.0692630304065265,0.9637258083547672,400,0.10178127451296592,1.320300963758945
5,20.480736441421158,306.0,54.06297771241365,3.2198899331473676,14614.73958638729,389.25712161875447,0.86,0.86,0.7175,0.6225,2.257573753221043,-0.05125756995358712,4.287563404924469,2.256991783936087,0.9981420990312309,400,0.041758220666833,0.9692247730013029
5,33.92418030451329,188.0,41.03140809586796,8.768034959362952,3355.5790909740394,507.9091217010283,0.965,0.965,0.885,0.81,1.0115123034306408,0.060291782216308966,3.177216090457544,1.009713841139529,0.9982043282408901,400,0.024652146986213336,1.6054336897580224
5,3.0957514273685103,252.0,14.598605447090113,0.952264160985183,745093.5317803425,821.9830012417958,0.915,0.915,0.7825,0.7,3.368416275693386,0.3081633667219882,7.692913086595004,3.3542903192429057,0.9290567850508588,400,0.23073548277618533,1.170129977691353
6,28.772185146471966,462.0,49.44536645967148,12.28237174370204,4730.577109485986,844.7715916351739,0.94,0.94,0.82,0.7575,1.078763381441377,-0.017768878917173225,2.2181400575085606,1.0786170312399397,0.9989507524868546,400,0.021817279528532477,1.0492177280686812
3,40.67788672479567,126.0,43.672774222330894,12.347646261107991,2516.3753172914,619.4009790744323,0.95,0.95,0.7325,0.555,0.6155993555914265,0.025601695794949978,5.364288459381333,0.6150667604228036,0.9999077771086889,400,0.014095723629955627,4.449731383874378
4,9.449391912630574,276.0,46.92253000521632,33.38975965083612,37272.20878219638,6446.23090532375,0.9525,0.9525,0.8275,0.7275,0.5466796980022524,0.027642328934511618,1.9580970448432236,0.5459803969547901,0.9998149788538819,400,0.011650686737085119,1.8297893295875483
6,21.50456415888889,364.0,44.05525494769392,192.8828981584789,11102.00617699654,20323.31063323511,0.955,0.955,0.8675,0.795,0.2053382201196793,0.007269587831689268,0.4935523675307748,0.20520949718440235,0.9999351140835003,400,0.004660924567647469,1.227099310064488
6,8.643983317085505,200.0,60.054577795508656,3.964281332364545,51987.8705401612,903.8897920783847,0.9625,0.9625,0.9125,0.8625,1.2834102509984886,0.004471314325043707,3.566684923901204,1.2834024620968318,0.9981399205328698,400,0.021370731393177356,1.4179006662484843
3,5.858045546340552,168.0,21.620719898413128,0.30668649737411735,77118.42830286431,85.16746887824308,0.9625,0.9625,0.7925,0.615,6.382649665199427,-0.1410158287727323,69.15099176136219,6.381091700070286,0.9391484686245691,400,0.29520985865359123,5.529009753175048
4,19.561645481209787,287.0,69.05789879643977,18.81732466439199,22964.52761087293,2851.587065870954,0.915,0.915,0.585,0.385,0.8766547753290986,0.11944411266969056,1.6669929439152429,0.8684795328940473,0.9999375499339888,400,0.012694489560320852,0.9793052937059247
5,32.61148974023593,212.0,25.43937470568215,13.197469094649996,4542.918494511193,889.5249341023008,0.965,0.965,0.855,0.74,0.9316407956240337,0.06755439326528913,2.389505031592137,0.9291883425988195,0.997424779619646,400,0.036622000595633426,1.3120431717753869
3,3.1845293343899996,116.0,18.263807018098014,0.3842905345439424,402610.1365804859,243.83836633569038,0.9675,0.9675,0.7525,0.595,4.582834188036371,0.27770906218457836,46.49653197221037,4.574412188665944,0.9616184338438583,400,0.25092436552221226,5.185960384760002
5,23.207349918549774,240.0,43.85603302348425,56.68026677571071,9337.889493848648,5477.170378117039,0.97,0.97,0.9025,0.8325,0.36242551054804756,0.020274847178380212,1.2030149021509908,0.36185795730908865,0.999777403376974,400,0.008263982981633887,1.6961990221430072
4,8.257772318761445,294.0,55.561929735338126,205.7700417399917,55408.82625675137,48436.37366253785,0.94,0.94,0.7975,0.68,0.23629041826909714,0.006424344374007021,0.8041103658236997,0.23620306849223832,0.999977338290043,400,0.004252739589762904,1.7368969562724315
5,4.660126422482335,294.0,18.686930205571016,0.9344279441252408,125884.86244323364,331.53743442865124,0.975,0.975,0.8525,0.765,2.945933302429868,-0.24939146632158177,8.118202376602959,2.93535805633509,0.9450027400982357,400,0.15764672260356682,1.411051022931802
6,9.388747376876443,268.0,41.451590080817105,7.321856901144165,52897.92778359318,1683.9941033052503,0.9525,0.9525,0.8875,0.82,1.1693231123576555,0.01923605885013572,2.8887540101516054,1.1691648793620635,0.9975052400218696,400,0.028209366880205467,1.2606041396113685
5,32.78727479027392,490.0,41.88310766995099,71.10483080257286,3794.261373223643,4379.885221722662,0.9675,0.9675,0.8225,0.7375,0.47034588278068545,0.023058986692003902,1.2367668006757626,0.4697803024622044,0.9997449738773898,400,0.011229966183195494,1.3431884360100401
6,3.34959045890918,315.0,31.696338572072136,19.836140628529918,434183.38612593216,13070.547484947441,0.98,0.98,0.925,0.8675,0.7067766654072326,0.04311559231699616,2.1812101056883337,0.705460346485415,0.997582307286936,400,0.02229836937790595,1.577498018655236
3,2.0621235988825486,185.0,18.990848177656485,1.3614284308648081,1524711.0486850264,1681.0808056911171,0.9275,0.9275,0.62,0.42,2.6175249639438825,0.24898289251541258,16.277374975656883,2.6056562428885512,0.9958941433529758,400,0.137830861447437,3.1872136524190617
3,2.163852271916319,160.0,36.925017551243485,0.6349287236751012,1490575.200495784,775.1788597134577,0.9025,0.9025,0.5675,0.4125,3.313543306184302,-0.0068306746452224945,18.082802722155165,3.313536265659799,0.9984581525329839,400,0.08973708141332258,2.7843122925242914
3,2.5173802130110534,135.0,64.24878458615918,0.8601464221392691,611519.2114623189,672.631868571784,0.93,0.93,0.6275,0.465,2.967076417608572,-0.06583568816779957,18.627845700617204,2.966345922189857,0.9994631446488873,400,0.04618105131046722,3.2039428838636557
6,33.69880219782195,415.0,66.1022685545782,79.12307993757987,4994.28440350798,5591.647934255065,0.9375,0.9375,0.8,0.69,0.5259568648512897,0.0511426018674133,0.9642068547542868,0.5234644763099298,0.9998893031334115,400,0.00795671429063023,0.9397815804076713
4,28.068719430095964,342.0,44.843343185265574,96.50315734547921,4320.220002687081,6342.996245113008,0.925,0.925,0.815,0.7325,0.36019567497356664,0.020434600308991014,1.3388756022882593,0.3596155605363525,0.9999031468090516,400,0.00803231091592471,1.8995279182775906
4,34.76661253253068,265.0,41.922116156124304,1818.0252443342774,2147.79765998977,84255.17632439175,0.97,0.97,0.9,0.8175,0.07343450595277014,0.00805883304407267,0.36150466205348086,0.07299097118476501,0.9999919871913288,400,0.0017516889099607692,2.526903685690596
4,2.0072818946431266,448.0,54.70773066517275,3.0558852688204956,1079575.0650929138,3175.1443008914675,0.9425,0.9425,0.77,0.67,2.1330948837242873,0.09045884418035169,7.103309125864436,2.1311759618765143,0.9981835964778065,400,0.03899073965943588,1.7005340591038909
6,30.162747110497236,357.0,37.72630300602321,1405.5143444482037,4487.7764833149995,94156.62684336332,0.92,0.92,0.83,0.7725,0.08102131604986337,0.006166333319446799,0.17414208506189793,0.08078632302466382,0.999988950243553,400,0.0021476081564877395,1.0997901532846837
4,2.469785805961884,357.0,20.42181258734745,0.3911520270463915,745949.1392557762,337.83154067394435,0.945,0.945,0.8475,0.7675,5.067111000260425,-0.15153804302982182,22.435009840203612,5.064844529743722,0.8867232773183839,400,0.24812249052759439,2.2599772855258404
6,10.728496864952355,375.0,23.867079803166934,9.984951914256907,47091.09645803176,2166.782797650377,0.9775,0.9775,0.9225,0.87,0.9877821468466489,0.06061756031771972,3.179816638746227,0.9859204232645261,0.9910305877704149,400,0.04138680370589701,1.6455237052092841
6,2.684368287844512,384.0,62.91144621390995,4.265888848466696,597702.055468229,3298.009558497638,0.975,0.975,0.92,0.8875,1.3434677289307135,-0.0015772671705659568,4.095291319486202,1.3434668030533996,0.997805833563195,400,0.0213549013698189,1.555255657920104
5,17.952935303805717,308.0,46.76856140164352,708.8194578455184,10452.234918923883,72466.98819542243,0.97,0.97,0.89,0.8225,0.10338084318348695,0.0019950062652950963,0.336579978035358,0.10336159193496466,0.999984660324474,400,0.0022104772968247425,1.6613954504253166
5,12.94189603503362,305.0,32.428130518549885,94.95088199695806,32495.71891489454,17116.38623920176,0.9675,0.9675,0.915,0.8625,0.31691038492209395,0.006987629300133857,1.1021579446336878,0.3168333396412594,0.9996626898542088,400,0.009772699808914716,1.7748305231787376
3,5.497734116897352,204.0,28.395409483231937,0.22377031010229678,229451.78696162286,107.18849813533178,0.96,0.96,0.64,0.465,6.2479069384416475,-0.2629428556352665,44.34154100860441,6.242371517788544,0.9835236927800834,400,0.22003228874481148,3.6241411047073124
4,6.069630420816164,128.0,66.15659591673081,0.11720081117609177,202691.72484163282,52.76532613016763,0.93,0.93,0.765,0.6125,7.422705965116962,0.29957909801608046,21.799977279995716,7.416658021549518,0.9885390511006742,400,0.11219903113605913,1.4996562272975305
3,4.1316345617800305,195.0,67.29377160951763,0.4602482995903087,175449.71305194742,192.782906564729,0.9575,0.9575,0.675,0.515,4.778664736157707,-0.021021690964482875,38.36127553753615,4.778618497966352,0.998064977396135,400,0.07101199147948845,4.095761016330374
4,37.49570185800755,295.0,29.1596833401988,122.60831999062057,2339.5360741720206,5930.411301259793,0.9725,0.9725,0.8925,0.845,0.28797353655310626,0.011657546973507661,1.3710652728411599,0.2877374834001711,0.9997628429295644,400,0.009875742928803114,2.431115647923718
3,3.993061089687874,140.0,46.346173801806586,2.365086019316199,285432.5675082825,1263.5682446390595,0.925,0.925,0.6275,0.4625,2.0935585482312407,0.0931559613342182,14.190026401728844,2.0914849656978167,0.9994229398878646,400,0.04517219818801165,3.4615641553137477
6,28.940331113307906,240.0,21.12708032806742,215.30277054630199,6154.282481867803,16890.33765616198,0.9625,0.9625,0.91,0.86,0.19332722585959627,0.016862623542971838,0.5379132410784266,0.1925904156125516,0.9996664594050583,400,0.009150683523589399,1.4250217503792346
4,3.366721821143642,318.0,40.90900365232772,4.330878361296994,316918.40941782854,2438.0899255704117,0.9625,0.9625,0.845,0.755,1.5808195783833254,-0.02006238696170705,7.029963775886905,1.5806922660750364,0.9969039307788805,400,0.03864233878239117,2.2690793705806196
6,10.199654332372617,430.0,45.78272398269405,181.05375836585364,60069.195401872224,44374.49788386479,0.9375,0.9375,0.8775,0.825,0.24690074398287767,0.0026436728019799106,0.6858823511891574,0.24688659010447406,0.9998823651068164,400,0.005392880163185716,1.4174118365376835
5,12.105238401670764,244.0,51.9955206818393,260.7311742734391,28920.61855032832,44340.10827452473,0.955,0.955,0.855,0.77,0.21585246754765539,0.013735882803927435,0.5799848355786182,0.21541497921455785,0.9999632514412947,400,0.004151366593065912,1.3736771299572488
4,25.451920895359308,357.0,25.559520797593017,188.53111323580504,6387.995846474451,15068.337692328969,0.97,0.97,0.85,0.72,0.2522822023201434,-0.01850656592443099,1.0039579722661798,0.2516024972554654,0.9998330781196982,400,0.009870380760186289,2.035844082730861
6,10.518589561235181,325.0,68.21516429468733,1.4492749895136325,48535.682826090415,319.2870979306206,0.9375,0.9375,0.825,0.725,2.705184902178505,0.02829951142185408,5.763401221502969,2.7050368745412348,0.9964246856769547,400,0.039656650103372805,1.087050182188786
3,8.285754770537075,240.0,65.81275921063126,45.85891107080044,54380.74603191733,10694.151165870759,0.95,0.95,0.755,0.6,0.5151962892434793,0.010379399679362465,5.168778930661457,0.5150917243681428,0.9999618202706766,400,0.007828212878822068,5.119733015930853
6,4.196721462112472,365.0,55.751758018056236,1.0691288269807693,260081.2153977522,545.2360120311328,0.98,0.98,0.9225,0.8675,2.971465210039323,0.06337359050437018,8.992339331497789,2.9707893366074654,0.9865731439142758,400,0.05329814369399722,1.5443465390902689
6,16.820911733827614,236.0,13.430683331577303,186.07375898650926,10906.374914815598,19432.350829055184,0.965,0.965,0.9075,0.8275,0.23218731083841365,-0.02003425901971729,0.6085793227754456,0.23132136905159673,0.9989551425397722,400,0.01728782557865174,1.3422869480251545
6,32.529594202524045,405.0,49.877442793066315,216.53857151956205,6211.200468694878,17065.658105540315,0.865,0.865,0.7425,0.64,0.3124218964768869,0.03408583775774152,0.5137352100567045,0.3105569143692788,0.9999455520844649,400,0.006263791385077145,0.8439992443306802
4,11.225147182627476,148.0,66.01896133638833,2.6138245146029666,29285.984016021433,447.3076619898527,0.9725,0.9725,0.8675,0.77,1.4896585789742454,-0.05124285382557659,6.207530755110277,1.4887769651104155,0.9990653377464409,400,0.02256410202190163,2.1273216891037796
